target_id,net_name,domain,zone,fault_val,gld_spikes,flt_spikes,gld_times,flt_times
2189,_1652_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2190,_1653_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2190,_1653_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2191,_1654_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2191,_1654_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2192,_1655_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2192,_1655_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2193,_1656_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2193,_1656_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2194,_1657_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2194,_1657_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2195,_1658_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2195,_1658_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2196,_1659_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2196,_1659_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2197,_1660_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2197,_1660_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2198,_1661_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2198,_1661_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2199,_1662_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2199,_1662_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2200,_1663_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2200,_1663_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2201,_1664_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2201,_1664_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2202,_1665_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2202,_1665_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2203,_1666_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2203,_1666_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2204,_1667_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2204,_1667_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2205,_1668_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2205,_1668_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2206,_1669_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2206,_1669_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2207,_1670_,COMB,COMB_CLOUD,SA0,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
2207,_1670_,COMB,COMB_CLOUD,SA1,33,33,"[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]","[23, 59, 116, 418, 763, 1077, 1400, 1721, 2042, 2363, 2684, 3006, 3327, 3648, 3969, 4290, 4612, 4933, 5254, 5575, 5896, 6218, 6539, 6860, 7181, 7502, 7824, 8145, 8466, 8787, 9108, 9430, 9751]"
